StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q2,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Q7,Q8,Q8_DO,Q9,Q11,Q12,Q13,Q14_1,Q15_1,Q15_4,Q15_2,Q16_1,Q16_5,Q16_6,Q16_DO,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18_1,Q18_5,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20,Q21,Q21_DO,Q22,Q23,Q24,Q24_4_TEXT,Q25,Q26,PROLIFIC_PID,VERSION,FL_64_DO,CharityOptions_DO
2024-05-02 12:09:38,2024-05-02 12:14:06,IP Address,70.44.182.204,100,268,True,2024-05-02 12:14:07,R_2n1tGPJ9NRQEjqk,,,,,41.5349,-75.9472,anonymous,EN,1,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Very important,$20 Prolific bonus,$20 mTurk contribution|$20 Starbucks gift card|$20 Amazon gift card|$20 Prolific bonus|$10 Paypal bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Female,,White or Caucasian,655cb8a2a541eee278485e19,655cb8a2a541eee278485e19,1,FL_65,Q3|Q4|Q6
2024-05-02 12:08:38,2024-05-02 12:14:19,IP Address,134.215.119.28,100,340,True,2024-05-02 12:14:19,R_6pIeoDQUXdoegBr,,,,,43.103,-89.5073,anonymous,EN,0.800000011920929,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,Against Malaria Foundation|The Malaria Consortium,17,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,85,,85,,,,,,,,,,,,,,,,Moderately important,$20 Prolific bonus,$20 Amazon gift card|$20 mTurk contribution|$20 Starbucks gift card|$10 Paypal bonus|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Male,,White or Caucasian,66156e0033a53d5484cd70b3,66156e0033a53d5484cd70b3,1,FL_65,Q3|Q5|Q6
2024-05-02 12:10:37,2024-05-02 12:14:19,IP Address,107.223.123.48,100,222,True,2024-05-02 12:14:19,R_5GwBMN6VEs6C9dg,,,,,36.8902,-89.5826,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,Against Malaria Foundation|The Malaria Consortium,10,Somewhat agree,Neither agree nor disagree,Somewhat disagree,82,83,,,,,,,,,,,10,0,0,0,12.46,0,Very important,$20 Prolific bonus,$20 Starbucks gift card|$20 mTurk contribution|$10 Paypal bonus|$20 Amazon gift card|$20 Prolific bonus,"No, when I made my decision I did not believe that my decision could have consequences involving real money",45-54 years old,Female,,White or Caucasian,660c5b8673b8719d3a12209c,660c5b8673b8719d3a12209c,3,FL_67,Q3|Q5|Q6
2024-05-02 12:13:23,2024-05-02 12:14:20,IP Address,67.174.99.61,100,56,True,2024-05-02 12:14:20,R_55THGI9p9H8AkH7,,,,,39.5437,-105.0136,anonymous,EN,1,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Moderately important,$20 Prolific bonus,$20 Amazon gift card|$20 Starbucks gift card|$20 Prolific bonus|$20 mTurk contribution|$10 Paypal bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,White or Caucasian,63483c4522d65d46028da7a7,63483c4522d65d46028da7a7,2,FL_66,Q3|Q4|Q6
2024-05-02 12:10:29,2024-05-02 12:14:25,IP Address,131.179.133.88,100,235,True,2024-05-02 12:14:25,R_2eE39IuhtAV7FKx,,,,,34.0648,-118.4414,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,Against Malaria Foundation|The Malaria Consortium,2,Somewhat agree,Somewhat agree,Somewhat agree,80,81,,78,80,,20,Against Malaria Foundation|United to Beat Malaria,1.919,13.096,17.265,3,,,,,,,Very important,$20 Prolific bonus,$20 Prolific bonus|$20 Starbucks gift card|$20 mTurk contribution|$10 Paypal bonus|$20 Amazon gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,White or Caucasian,5f6f738fef894f0dbf9839f8,5f6f738fef894f0dbf9839f8,2,FL_66,Q3|Q5|Q6
2024-05-02 12:11:25,2024-05-02 12:14:25,IP Address,24.140.84.63,100,179,True,2024-05-02 12:14:25,R_2Byq4Rgq4LerbBL,,,,,40.8133,-81.4971,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,1,Somewhat agree,Somewhat disagree,Somewhat agree,61,,46,,,,,,,,,,,,,,,,Extremely important,$20 Prolific bonus,$20 mTurk contribution|$20 Starbucks gift card|$20 Amazon gift card|$20 Prolific bonus|$10 Paypal bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Male,,White or Caucasian,660453fc1aeb9b6ec5f7a127,660453fc1aeb9b6ec5f7a127,1,FL_65,Q3|Q4|Q6
2024-05-02 12:08:48,2024-05-02 12:14:36,IP Address,70.187.92.124,100,347,True,2024-05-02 12:14:36,R_6DuKgJi9CPznczH,,,,,29.1608,-82.2063,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Somewhat agree,Somewhat agree,50,55,,54,50,,50,United to Beat Malaria|Against Malaria Foundation,4.131,9.11,11.976,5,,,,,,,Extremely important,$20 Prolific bonus,$20 Starbucks gift card|$10 Paypal bonus|$20 mTurk contribution|$20 Amazon gift card|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,White or Caucasian,65fbb9820783e555f9d082bc,65fbb9820783e555f9d082bc,2,FL_66,Q3|Q4|Q6
2024-05-02 12:09:43,2024-05-02 12:14:39,IP Address,45.49.167.113,100,296,True,2024-05-02 12:14:39,R_55ExdaBNIZKyuCB,,,,,33.7188,-118.0033,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,5,Somewhat agree,Neither agree nor disagree,Somewhat agree,77,,80,,,,,,,,,,5,0,5.551,24.943,28.568,2,Very important,$20 Prolific bonus,$10 Paypal bonus|$20 Prolific bonus|$20 Amazon gift card|$20 mTurk contribution|$20 Starbucks gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",65+ years old,Male,,White or Caucasian,63ff949bf1ef828defa7891a,63ff949bf1ef828defa7891a,3,FL_67,Q3|Q5|Q6
2024-05-02 12:12:25,2024-05-02 12:14:40,IP Address,70.187.187.175,100,135,True,2024-05-02 12:14:40,R_1qwmdctzutikA1m,,,,,33.5512,-117.6187,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Somewhat disagree,Neither agree nor disagree,88,95,,,100,,0,United to Beat Malaria|Against Malaria Foundation,13.563,13.563,17.702,1,,,,,,,Moderately important,$20 Prolific bonus,$20 Amazon gift card|$10 Paypal bonus|$20 mTurk contribution|$20 Prolific bonus|$20 Starbucks gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",45-54 years old,Female,,White or Caucasian,5b894987e79bf50001e1ff95,5b894987e79bf50001e1ff95,2,FL_66,Q3|Q5|Q6
2024-05-02 12:12:27,2024-05-02 12:14:41,IP Address,172.56.99.207,100,134,True,2024-05-02 12:14:41,R_3d5r7vLaTV74B7H,,,,,28.0206,-82.4574,anonymous,EN,1,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Slightly important,$20 Prolific bonus,$20 mTurk contribution|$20 Prolific bonus|$20 Starbucks gift card|$10 Paypal bonus|$20 Amazon gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Female,,Asian,62aa26e333b0fca51f65d3ac,62aa26e333b0fca51f65d3ac,2,FL_66,Q3|Q5|Q6
2024-05-02 12:12:05,2024-05-02 12:14:44,IP Address,174.126.6.38,100,158,True,2024-05-02 12:14:44,R_3YyEzOlyj3vmQJH,,,,,37.2304,-95.7004,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,Against Malaria Foundation|The Malaria Consortium,2,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,69,,67,,,,,,,,,,2,0,6.01,12.714,15.945,3,Moderately important,$20 Prolific bonus,$20 Amazon gift card|$10 Paypal bonus|$20 mTurk contribution|$20 Prolific bonus|$20 Starbucks gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Female,,White or Caucasian,5dd2f94a238a913096c52317,5dd2f94a238a913096c52317,3,FL_67,Q3|Q4|Q6
2024-05-02 12:13:12,2024-05-02 12:14:48,IP Address,73.174.76.124,100,96,True,2024-05-02 12:14:49,R_2dFjKmCXfOcA7IC,,,,,40.4295,-80.0152,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Somewhat agree,Neither agree nor disagree,68,,68,,,,,,,,,,,,,,,,Very important,$20 Prolific bonus,$20 Prolific bonus|$20 mTurk contribution|$20 Amazon gift card|$20 Starbucks gift card|$10 Paypal bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Female,,White or Caucasian,63d3f99eac52371a49e65825,63d3f99eac52371a49e65825,1,FL_65,Q3|Q4|Q6
2024-05-02 12:11:49,2024-05-02 12:14:57,IP Address,96.245.183.99,100,187,True,2024-05-02 12:14:57,R_1oYLrg0tZop6gL2,,,,,40.0558,-75.0773,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Somewhat agree,Neither agree nor disagree,100,,100,,,,,,,,,,10,0,6.656,50.177,52.628,2,Very important,$20 Prolific bonus,$20 Starbucks gift card|$10 Paypal bonus|$20 Amazon gift card|$20 Prolific bonus|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,Asian,5fec060b5ce3ae867e64cfb3,5fec060b5ce3ae867e64cfb3,3,FL_67,Q3|Q5|Q6
2024-05-02 12:11:04,2024-05-02 12:14:57,IP Address,199.250.233.89,100,233,True,2024-05-02 12:14:58,R_7hQjcoOyDPLTgzL,,,,,31.1431,-82.1207,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,10,Neither agree nor disagree,Somewhat agree,Somewhat agree,100,,100,,,,,,,,,,,,,,,,Extremely important,$20 Prolific bonus,$20 Amazon gift card|$20 mTurk contribution|$10 Paypal bonus|$20 Starbucks gift card|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Female,,White or Caucasian,5cf804f0c5cf0e00010c02d5,5cf804f0c5cf0e00010c02d5,1,FL_65,Q3|Q5|Q6
2024-05-02 12:13:33,2024-05-02 12:15:00,IP Address,146.115.5.170,100,86,True,2024-05-02 12:15:00,R_7ISqW3bDHbb8mq9,,,,,42.3797,-71.1034,anonymous,EN,0.8999999761581421,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Slightly important,$20 Prolific bonus,$10 Paypal bonus|$20 Amazon gift card|$20 Starbucks gift card|$20 Prolific bonus|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,Asian,63ed98d74bdd7d8fcba9d732,63ed98d74bdd7d8fcba9d732,3,FL_67,Q3|Q5|Q6
2024-05-02 12:12:28,2024-05-02 12:15:01,IP Address,35.134.159.168,100,153,True,2024-05-02 12:15:02,R_4OpHA3ZiY1jJC3s,,,,,38.4321,-90.3896,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,3,Somewhat agree,Somewhat agree,Somewhat agree,78,,84,,,,,,,,,,3,0,0.762,0.762,3.178,1,Very important,$20 Prolific bonus,$10 Paypal bonus|$20 Starbucks gift card|$20 mTurk contribution|$20 Amazon gift card|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Male,,White or Caucasian,628f83dc5398c04bac86f9e6,628f83dc5398c04bac86f9e6,3,FL_67,Q3|Q4|Q6
2024-05-02 12:12:47,2024-05-02 12:15:06,IP Address,24.22.183.227,100,138,True,2024-05-02 12:15:06,R_5GVaYn5hhlPOnFJ,,,,,47.8388,-122.1985,anonymous,EN,0.8999999761581421,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Moderately important,$20 Prolific bonus,$20 Prolific bonus|$20 Starbucks gift card|$10 Paypal bonus|$20 Amazon gift card|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",65+ years old,Female,,Asian,629d16db307da2e64ea7b1e7,629d16db307da2e64ea7b1e7,2,FL_66,Q3|Q5|Q6
2024-05-02 12:13:32,2024-05-02 12:15:08,IP Address,24.16.233.251,100,96,True,2024-05-02 12:15:08,R_5BSjV8Vnmg7Jt4d,,,,,47.6348,-122.3451,anonymous,EN,0.8999999761581421,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Very important,$20 Prolific bonus,$20 Starbucks gift card|$20 Amazon gift card|$20 Prolific bonus|$10 Paypal bonus|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,White or Caucasian,5f5561166d9ce792e07134e2,5f5561166d9ce792e07134e2,2,FL_66,Q3|Q5|Q6
2024-05-02 12:11:56,2024-05-02 12:15:11,IP Address,174.240.145.184,100,194,True,2024-05-02 12:15:11,R_2D1i8HxWnOGgkjW,,,,,42.4557,-83.6542,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,Against Malaria Foundation|The Malaria Consortium,5,Somewhat agree,Somewhat agree,Somewhat agree,50,80,,80,50,,50,Against Malaria Foundation|United to Beat Malaria,6.194,24.174,31.701,6,,,,,,,Slightly important,$20 Prolific bonus,$20 Amazon gift card|$10 Paypal bonus|$20 Prolific bonus|$20 mTurk contribution|$20 Starbucks gift card,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Female,,White or Caucasian,65ff6765704c89daf32f6ddd,65ff6765704c89daf32f6ddd,2,FL_66,Q3|Q4|Q6
2024-05-02 12:12:46,2024-05-02 12:15:11,IP Address,50.21.204.185,100,144,True,2024-05-02 12:15:11,R_2vunzqBbfbOcm2d,,,,,40.3663,-105.524,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,Against Malaria Foundation|The Malaria Consortium,2,Strongly disagree,Strongly disagree,Strongly disagree,63,50,,51,50,,50,Against Malaria Foundation|United to Beat Malaria,12.047,12.047,17.828,1,,,,,,,Not at all important,$20 Prolific bonus,$20 Amazon gift card|$10 Paypal bonus|$20 mTurk contribution|$20 Prolific bonus|$20 Starbucks gift card,"No, when I made my decision I did not believe that my decision could have consequences involving real money",18-24 years old,Female,,White or Caucasian,60c52df5ae57d6d7918e76f0,60c52df5ae57d6d7918e76f0,2,FL_66,Q3|Q5|Q6
2024-05-02 12:12:33,2024-05-02 12:15:26,IP Address,172.59.128.137,100,172,True,2024-05-02 12:15:27,R_2U5SJVEsAPWgVL0,,,,,37.7047,-122.1245,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,The Malaria Consortium|Against Malaria Foundation,3,Somewhat disagree,Somewhat disagree,Somewhat disagree,25,100,,,,,,,,,,,,,,,,,Moderately important,$20 Prolific bonus,$20 Amazon gift card|$20 mTurk contribution|$10 Paypal bonus|$20 Starbucks gift card|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",35-44 years old,Male,,White or Caucasian,5f910e8e53814b228b0dad03,5f910e8e53814b228b0dad03,1,FL_65,Q3|Q4|Q6
2024-05-02 12:10:18,2024-05-02 12:15:26,IP Address,98.245.115.210,100,307,True,2024-05-02 12:15:27,R_33BZbIkYu6LgBcw,,,,,40.4845,-104.9005,anonymous,EN,0.8999999761581421,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Somewhat agree,Somewhat agree,81,76,,77,80,,20,United to Beat Malaria|Against Malaria Foundation,14.857,23.809,26.024,4,,,,,,,Very important,$20 Prolific bonus,$20 Prolific bonus|$20 mTurk contribution|$10 Paypal bonus|$20 Amazon gift card|$20 Starbucks gift card,"No, when I made my decision I did not believe that my decision could have consequences involving real money",65+ years old,Female,,White or Caucasian,6435f2188202776934eacb5d,6435f2188202776934eacb5d,2,FL_66,Q3|Q4|Q6
2024-05-02 12:12:44,2024-05-02 12:15:29,IP Address,107.185.145.87,100,164,True,2024-05-02 12:15:29,R_5NqSPqA6GDKLgh3,,,,,34.0757,-118.3161,anonymous,EN,0.800000011920929,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,Against Malaria Foundation,The Malaria Consortium|Against Malaria Foundation,10,Somewhat agree,Neither agree nor disagree,Somewhat agree,100,100,,100,50,,50,United to Beat Malaria|Against Malaria Foundation,10.469,10.469,15.119,1,,,,,,,Not at all important,$20 Prolific bonus,$10 Paypal bonus|$20 Starbucks gift card|$20 Amazon gift card|$20 mTurk contribution|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",45-54 years old,Male,,White or Caucasian,6266a599c7361af8b51a95e0,6266a599c7361af8b51a95e0,2,FL_66,Q3|Q5|Q6
2024-05-02 12:13:28,2024-05-02 12:15:29,IP Address,192.157.90.80,100,121,True,2024-05-02 12:15:30,R_5ek6EmyVhDbxNAY,,,,,40.6537,-73.999,anonymous,EN,0.8999999761581421,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Moderately important,$20 Prolific bonus,$20 mTurk contribution|$20 Amazon gift card|$20 Prolific bonus|$20 Starbucks gift card|$10 Paypal bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",18-24 years old,Female,,White or Caucasian,65f0e3c717f275b543199dbc,65f0e3c717f275b543199dbc,1,FL_65,Q3|Q4|Q6
2024-05-02 12:12:29,2024-05-02 12:15:31,IP Address,35.142.116.145,100,182,True,2024-05-02 12:15:32,R_1sJqV8RRGvve63f,,,,,28.2683,-82.2912,anonymous,EN,1,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Slightly important,$20 Prolific bonus,$20 Amazon gift card|$20 mTurk contribution|$20 Starbucks gift card|$10 Paypal bonus|$20 Prolific bonus,"Yes, when I made my decision I assumed that it could have consequences involving real money",45-54 years old,Female,,White or Caucasian,65ef1a7b03ecb85b1498bfec,65ef1a7b03ecb85b1498bfec,3,FL_67,Q3|Q4|Q6
2024-05-02 12:12:32,2024-05-02 12:15:36,IP Address,68.202.105.171,100,183,True,2024-05-02 12:15:36,R_1LBYQwmvxp1IkVR,,,,,28.9025,-81.248,anonymous,EN,1,YES,,,,,YES. I am willing to donate some or all of my bonus to malaria prevention,The Malaria Consortium,The Malaria Consortium|Against Malaria Foundation,15,Somewhat agree,Somewhat disagree,Somewhat agree,93,,95,,,,,,,,,,,,,,,,,$20 Prolific bonus,$20 Starbucks gift card|$10 Paypal bonus|$20 Prolific bonus|$20 Amazon gift card|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",55-64 years old,Female,,White or Caucasian,5bb10d4288f88d0001f3d151,5bb10d4288f88d0001f3d151,1,FL_65,Q3|Q4|Q6
2024-05-02 12:13:41,2024-05-02 12:15:37,IP Address,76.35.22.168,100,116,True,2024-05-02 12:15:38,R_8FQzDAqG8nCceUC,,,,,41.3187,-81.8318,anonymous,EN,1,YES,,,,,NO. I am not willing to donate any part of my bonus for malaria prevention,,,,,,,,,,,,,,,,,,,,,,,,,Not at all important,$20 Prolific bonus,$20 Starbucks gift card|$20 Prolific bonus|$10 Paypal bonus|$20 Amazon gift card|$20 mTurk contribution,"Yes, when I made my decision I assumed that it could have consequences involving real money",25-34 years old,Male,,White or Caucasian,6413577c3565b8c76d846034,6413577c3565b8c76d846034,3,FL_67,Q3|Q4|Q6
